case_name,cycle_start_s,suppression,is_pre_fault,is_fault_window,is_response_window,is_material_suppression,time_s,Cs1_pF,Cs2_pF,lambda,innovation_scalar,local_ls_Cs1_pF,local_ls_Cs2_pF,E_in,E_quad,base_in,base_in_candidate,base_in_increment_candidate,base_in_increment_applied,evidence_ratio_base,evidence_ratio_quad,evidence_background_excess,evidence_phase_weight,fault_evidence_score,update_weight,delta_c_local_1,delta_c_local_2,delta_c_m2_raw_1,delta_c_m2_raw_2,delta_c_raw_1,delta_c_raw_2,delta_c_after_rate_1,delta_c_after_rate_2,delta_c_applied_1,delta_c_applied_2,delta_c_suppressed_1,delta_c_suppressed_2,delta_c_information_suppressed_1,delta_c_information_suppressed_2,delta_c_rate_suppressed_1,delta_c_rate_suppressed_2,delta_c_projection_suppressed_1,delta_c_projection_suppressed_2,J_increment_norm_raw,J_increment_norm_applied,h_increment_norm_raw,h_increment_norm_applied,rate_limit_active,projection_active,m4_evidence_valid,fault_direction_candidate_1,fault_direction_candidate_2,direction_candidate_valid,cos_local_fault,cos_raw_fault,delta_c_parallel_1,delta_c_parallel_2,delta_c_perpendicular_1,delta_c_perpendicular_2,R_condition_number,J_11,J_12,J_21,J_22,h_1,h_2,J_increment_raw_11,J_increment_raw_12,J_increment_raw_21,J_increment_raw_22,J_increment_applied_11,J_increment_applied_12,J_increment_applied_21,J_increment_applied_22,h_increment_raw_1,h_increment_raw_2,h_increment_applied_1,h_increment_applied_2,forced_update_weight_active,direction_diagnostics_enabled
Case06_drift_then_fault,2.63999999999998,0,1,0,0,0,2.65998,12.9745541368228,8.02528746821264,0.972261639977864,0.0102194876503982,12.9303830052392,8.03544247023139,0.000926519152883216,7.79920463575358e-06,0.000929149055917996,0.000929149055917996,-4.00492847936734e-08,-4.00492847936734e-08,0.997126578104667,118.796620441196,0,1,0,1,-0.0497894169214828,0.0114874783366403,-0.00561828533786191,0.00133247631788436,-0.00561828533786191,0.00133247631788436,-0.00561828533786191,0.00133247631788436,-0.00561828533786191,0.00133247631788436,0,0,0,0,0,0,0,0,2.70915711146558e-06,2.70915711146558e-06,3.47574766927532e-05,3.47574766927532e-05,0,0,1,-0.834420952220536,0.551127639023278,1,0.936962813204574,0.939081002067718,-0.00452454708955175,0.00298842322748296,-0.00109373824831016,-0.0016559469095986,1.6666666666666,2.09647807636986e-05,5.2411951907028e-06,5.2411951907028e-06,2.09647807636986e-05,0.000314072078523047,0.000236251365608912,1.85846644617898e-06,4.64616611551026e-07,4.64616611551026e-07,1.85846644617898e-06,1.85846644617898e-06,4.64616611551026e-07,4.64616611551026e-07,1.85846644617898e-06,2.77404747780397e-05,2.09415435232512e-05,2.77404747780397e-05,2.09415435232512e-05,0,1
Case06_drift_then_fault,2.65999999999998,0,1,0,0,0,2.67998,12.9815748471691,8.0306910962284,0.958123615509857,0.0165736559506262,13.0401476910099,8.07592971775142,0.000916378461454217,6.65089947769372e-06,0.000928957497001039,0.000928957497001039,-1.91558916956742e-07,-1.91558916956742e-07,0.986255601958955,137.782635942257,0,1,0,1,0.0655935541870925,0.0506422495387806,0.00702071034632112,0.00540362801576499,0.00702071034632112,0.00540362801576499,0.00702071034632112,0.00540362801576499,0.00702071034632112,0.00540362801576499,0,0,0,0,0,0,0,0,2.20193515029471e-06,2.20193515029471e-06,2.85633176132645e-05,2.85633176132645e-05,0,0,1,0.999999213198207,-0.00125443332191733,1,0.790772723264744,0.791690122584053,0.00701392081280161,-8.79850290754567e-06,6.78953351951773e-06,0.00541242651867254,1.6666666666666,2.24752958151009e-05,5.6188239535626e-06,5.6188239535626e-06,2.24752958151009e-05,0.000336889072488634,0.000253434144762779,1.51051505140222e-06,3.77628762859801e-07,3.77628762859801e-07,1.51051505140222e-06,1.51051505140222e-06,3.77628762859801e-07,3.77628762859801e-07,1.51051505140222e-06,2.28169939655871e-05,1.71827791538676e-05,2.28169939655871e-05,1.71827791538676e-05,0,1
Case06_drift_then_fault,2.67999999999998,0,1,0,0,0,2.69998,12.9468572193664,8.0560436040998,0.826920602943278,0.0755413020479649,12.6763167428793,8.25313142000747,0.000927390648636452,1.22040493840365e-05,0.00092893399427557,0.00092893399427557,-2.35027254688212e-08,-2.35027254688212e-08,0.998313326099561,75.9904044499078,0,1,0,1,-0.305258104289816,0.222440323779063,-0.0347176278027614,0.0253525078713945,-0.0347176278027614,0.0253525078713945,-0.0347176278027614,0.0253525078713945,-0.0347176278027614,0.0253525078713945,0,0,0,0,0,0,0,0,2.18889032769323e-06,2.18889032769323e-06,2.84375598483008e-05,2.84375598483008e-05,0,0,1,-0.988380354027354,0.152000907144529,1,0.888314696970905,0.887848758966125,-0.0377243288342083,0.0058015440926697,0.00300670103144689,0.0195509637787248,1.6666666666666,2.09737294381662e-05,5.24343235936568e-06,5.24343235936568e-06,2.09737294381662e-05,0.000313786494801478,0.000236852054594931,-1.5015663769347e-06,-3.75391594196921e-07,-3.75391594196921e-07,-1.5015663769347e-06,-1.5015663769347e-06,-3.75391594196921e-07,-3.75391594196921e-07,-1.5015663769347e-06,-2.31025776871554e-05,-1.65820901678479e-05,-2.31025776871554e-05,-1.65820901678479e-05,0,1
Case06_drift_then_fault,2.69999999999998,0.0263427591080244,1,0,0,0,2.71998,12.9368771698463,8.04725054655289,0.938674795014677,0.025314698869808,12.8517869901359,7.97248224349703,0.00093194992432724,7.15210378092823e-06,0.000928978041507563,0.000928979233226345,4.52389507750233e-08,4.4047231992448e-08,1.00324665699612,130.304306654979,0.0270554749676503,1,0.0270554749676503,0.973657240891976,-0.095070229230501,-0.0835613606027721,-0.0102365830262912,-0.00901907985691608,-0.00998004952007392,-0.00879305754690662,-0.00998004952007392,-0.00879305754690662,-0.00998004952007392,-0.00879305754690662,-0.000256533506217238,-0.000226022310009455,-0.000256533506217238,-0.000226022310009455,0,0,0,0,1.60675671667904e-06,1.56443031154636e-06,2.02865557815171e-05,1.97521519294331e-05,0,0,1,0.755569079866112,-0.655068977704081,1,-0.135049369100866,-0.133865445260266,-0.00134533427862919,0.00116638805644091,-0.00863471524144473,-0.00995944560334753,1.6666666666666,2.20469197781007e-05,5.51172994435978e-06,5.51172994435978e-06,2.20469197781007e-05,0.000329573858637662,0.00024872246524273,1.10222601431218e-06,2.75556503588784e-07,2.75556503588784e-07,1.10222601431219e-06,1.07319033993456e-06,2.68297584994096e-07,2.68297584994096e-07,1.07319033993456e-06,1.62144984632589e-05,1.21915702459355e-05,1.57873638361838e-05,1.18704106477983e-05,0,1
Case06_drift_then_fault,2.71999999999998,0,1,0,0,0,2.73998,12.9511316859773,8.0697842685041,0.886245846202676,0.0488782713695837,13.0673071426444,8.25392700263307,0.00092746633492242,8.57145035391446e-06,0.000928955365908786,0.000928955365908786,-2.26755987771388e-08,-2.26755987771388e-08,0.998372720863336,108.204130760068,0,1,0,1,0.130429972798074,0.206676456080174,0.0142545161310004,0.0225337219512109,0.0142545161310004,0.0225337219512109,0.0142545161310004,0.0225337219512109,0.0142545161310004,0.0225337219512109,0,0,0,0,0,0,0,0,1.74176993467906e-07,1.74176993467906e-07,1.55702945982947e-06,1.55702945982947e-06,0,0,1,0.566279241348199,-0.824213455858373,1,-0.394800091581322,-0.393812894805926,-0.00594624929907235,0.0086547030622482,0.0202007654300727,0.0138790188889627,1.6666666666666,2.19274353463198e-05,5.48185883643332e-06,5.48185883643332e-06,2.19274353463198e-05,0.00032822381601952,0.000247946755459386,-1.19484431780904e-07,-2.98711079264574e-08,-2.98711079264574e-08,-1.19484431780904e-07,-1.19484431780904e-07,-2.98711079264574e-08,-2.98711079264574e-08,-1.19484431780904e-07,-1.35004261814253e-06,-7.75709783344084e-07,-1.35004261814253e-06,-7.75709783344084e-07,0,1
Case06_drift_then_fault,2.73999999999998,0,1,0,0,0,2.75998,12.9275810962554,8.06701954053054,0.8973209922442,0.043900677643056,12.7331421607997,8.04404899405739,0.00092875185360912,1.2679044387351e-05,0.000928952313224291,0.000928952313224291,-3.05268449494328e-09,-3.05268449494328e-09,0.999780923489593,73.2509347880672,0,1,0,1,-0.217989525177565,-0.025735274446717,-0.0235505897218555,-0.00276472797355964,-0.0235505897218555,-0.00276472797355964,-0.0235505897218555,-0.00276472797355964,-0.0235505897218555,-0.00276472797355964,0,0,0,0,0,0,0,0,1.99647372184705e-07,1.99647372184705e-07,2.0345012316599e-06,2.0345012316599e-06,0,0,1,-0.686895992854796,0.726755732691534,1,0.596951482879779,0.59747529351274,-0.00973161533046186,0.0102963291434676,-0.0138189743913937,-0.0130610571170273,1.6666666666666,2.20643923137447e-05,5.51609807830454e-06,5.51609807830454e-06,2.20643923137447e-05,0.000329738984718805,0.000249304495889045,1.36956967424859e-07,3.42392418712242e-08,3.42392418712242e-08,1.36956967424852e-07,1.36956967424859e-07,3.42392418712242e-08,3.42392418712242e-08,1.36956967424852e-07,1.51516869928528e-06,1.35774042965943e-06,1.51516869928528e-06,1.35774042965943e-06,0,1
Case06_drift_then_fault,2.75999999999998,0,1,0,0,0,2.77998,12.9052375876386,8.07549755175058,0.896176748792667,0.0444149443628464,12.7198311913276,8.14548710753323,0.000925916698335807,1.1643525017721e-05,0.000928906779000964,0.000928906779000964,-4.55342233272003e-08,-4.55342233272003e-08,0.996732216664417,79.5220259250476,0,1,0,1,-0.207749904927889,0.07846756700269,-0.0223435086168493,0.00847801122003666,-0.0223435086168493,0.00847801122003666,-0.0223435086168493,0.00847801122003666,-0.0223435086168493,0.00847801122003666,0,0,0,0,0,0,0,0,1.4234421439895e-07,1.4234421439895e-07,1.54437413564522e-06,1.54437413564522e-06,0,0,1,0.27544120846841,-0.961317918629137,1,-0.597344722441759,-0.598562814683508,-0.00394001767335815,0.0137510636486663,-0.0184034909434912,-0.00527305242862963,1.6666666666666,2.2162039639232e-05,5.54050990969e-06,5.54050990969e-06,2.2162039639232e-05,0.000330750051705864,0.000250471901139388,9.76473254873643e-08,2.44118313854605e-08,2.44118313854605e-08,9.76473254873609e-08,9.76473254873643e-08,2.44118313854605e-08,2.44118313854605e-08,9.76473254873609e-08,1.01106698705911e-06,1.16740525034332e-06,1.01106698705911e-06,1.16740525034332e-06,0,1
Case06_drift_then_fault,2.77999999999998,0,1,0,0,0,2.79998,12.9174512236424,8.06891227186736,0.935371483472334,0.0267993332708613,13.022995467816,8.01155861017198,0.00092010157042916,1.18653666507238e-05,0.000928774700872387,0.000928774700872387,-1.32078128577085e-07,-1.32078128577085e-07,0.990520891039795,77.5451444103343,0,1,0,1,0.117757880177402,-0.063938941578602,0.0122136360038141,-0.00658527988322177,0.0122136360038141,-0.00658527988322177,0.0122136360038141,-0.00658527988322177,0.0122136360038141,-0.00658527988322177,0,0,0,0,0,0,0,0,1.39380818435147e-06,1.39380818435147e-06,1.80462901198228e-05,1.80462901198228e-05,0,0,1,-0.0158935481979085,-0.999873689585677,1,0.463140439001841,0.460536592729925,-0.000101565019147574,-0.00638952291605273,0.0123152010229617,-0.000195756967169046,1.6666666666666,2.31181841655356e-05,5.77954604127346e-06,5.77954604127346e-06,2.31181841655356e-05,0.000345263958060864,0.000261196410890752,9.56144526303522e-07,2.3903613158346e-07,2.3903613158346e-07,9.56144526303525e-07,9.56144526303522e-07,2.3903613158346e-07,2.3903613158346e-07,9.56144526303525e-07,1.45139063550001e-05,1.07245097513639e-05,1.45139063550001e-05,1.07245097513639e-05,0,1
Case06_drift_then_fault,2.79999999999998,0.0736499211056583,1,0,0,0,2.81998,12.8922463467164,8.0784713496744,0.872344856495576,0.0551259071929994,12.6596171115311,8.16634538599202,0.000937635823897612,1.204999837769e-05,0.000928897828402589,0.000928907617717765,1.32916845378391e-07,1.23127530202638e-07,1.0095406593404,77.8121120427971,0.079505494503292,1,0.079505494503292,0.926350078894342,-0.257834112111354,0.0974331141246623,-0.0272587965463984,0.0103380372220201,-0.0252048769260504,0.00955907780704202,-0.0252048769260504,0.00955907780704202,-0.0252048769260504,0.00955907780704202,-0.00205391962034795,0.000778959414978075,-0.00205391962034795,0.000778959414978075,0,0,0,0,8.2028496813518e-07,7.59871044947868e-07,1.09409926234506e-05,1.01351893799159e-05,0,0,1,-0.719834620392058,0.694145603807313,1,0.918735676001168,0.919206245486013,-0.0178365911947628,0.0172000498642444,-0.00736828573128761,-0.0076409720572024,1.6666666666666,2.25969169291352e-05,5.64922923218639e-06,5.64922923218639e-06,2.25969169291352e-05,0.000336963445451292,0.000255380608780545,-5.62710845798716e-07,-1.40677711435628e-07,-1.40677711435628e-07,-5.62710845798706e-07,-5.21267236400344e-07,-1.30316809087069e-07,-1.30316809087069e-07,-5.21267236400334e-07,-8.96044896922684e-06,-6.27819033291297e-06,-8.30051260957202e-06,-5.81580211020762e-06,0,1
Case06_drift_then_fault,2.81999999999998,0.0393081626307656,1,0,0,0,2.83998,12.9153246466162,8.08984339781832,0.883619646010056,0.0500585860628961,13.1167530966428,8.18912066147914,0.000933458699910521,1.1854005490914e-05,0.000928963552283024,0.000928966241475208,6.84130726189567e-08,6.57238804343749e-08,1.00490998188202,78.7462685594773,0.0409165156835385,1,0.0409165156835385,0.960691837369234,0.224506749926471,0.110649311804739,0.0240327797658537,0.0118423770350518,0.0230782998998595,0.0113720481439223,0.0230782998998595,0.0113720481439223,0.0230782998998595,0.0113720481439223,0.000954479865994173,0.000470328891129412,0.000954479865994173,0.000470328891129412,0,0,0,0,3.51887625889801e-07,3.38055569863569e-07,3.79492799580196e-06,3.64575634897091e-06,0,0,1,0.203397357498075,0.979096274613887,1,0.615280697136119,0.615219923615137,0.0032194537545979,0.0154975227613187,0.0198588461452616,-0.00412547461739637,1.6666666666666,2.23650127214081e-05,5.59125318026546e-06,5.59125318026546e-06,2.23650127214081e-05,0.000334085054181053,0.0002531431094953,-2.41392919879684e-07,-6.03482299586317e-08,-6.03482299586317e-08,-2.41392919879687e-07,-2.31904207727137e-07,-5.79760519209389e-08,-5.79760519209389e-08,-2.3190420772714e-07,-2.99616501179135e-06,-2.32904995984174e-06,-2.87839127023924e-06,-2.23749928524508e-06,0,1
Case06_drift_then_fault,2.83999999999998,0,1,0,0,0,2.85998,12.9287288475028,8.09399086493992,0.934349797795941,0.027258517844521,13.0455442358702,8.13007433680218,0.000927689819888687,9.76938045769676e-06,0.000928944446297108,0.000928944446297108,-1.91059859151136e-08,-1.91059859151136e-08,0.998628867202133,94.9589202595468,0,1,0,1,0.130219589253993,0.0402309389838589,0.0134042008866189,0.00414746712159975,0.0134042008866189,0.00414746712159975,0.0134042008866189,0.00414746712159975,0.0134042008866189,0.00414746712159975,0,0,0,0,0,0,0,0,1.34137646557597e-06,1.34137646557597e-06,1.76192185621516e-05,1.76192185621516e-05,0,0,1,-0.468227444742831,-0.883607978681493,1,-0.708187912184998,-0.70848980152993,0.00465462550908921,0.00878390253237843,0.00874957537752966,-0.00463643541077868,1.6666666666666,2.32851893853657e-05,5.8212973462605e-06,5.8212973462605e-06,2.32851893853657e-05,0.000348166720141761,0.000263732894503122,9.20176663957627e-07,2.30044165995041e-07,2.30044165995041e-07,9.20176663957624e-07,9.20176663957627e-07,2.30044165995041e-07,2.30044165995041e-07,9.20176663957624e-07,1.40816659607078e-05,1.05897850078228e-05,1.40816659607078e-05,1.05897850078228e-05,0,1
Case06_drift_then_fault,2.85999999999998,0,1,0,0,0,2.87998,12.9106672041713,8.09834288520037,0.912978070163828,0.0368637886904143,12.7494686117045,8.13687723546499,0.000925152652818443,8.89978568762148e-06,0.000928887569394928,0.000928887569394928,-5.68769021800069e-08,-5.68769021800069e-08,0.995918169817365,103.952239443489,0,1,0,1,-0.179260235798335,0.0428863705250677,-0.0180616433315723,0.00435202026045189,-0.0180616433315723,0.00435202026045189,-0.0180616433315723,0.00435202026045189,-0.0180616433315723,0.00435202026045189,0,0,0,0,0,0,0,0,5.27879215737979e-07,5.27879215737979e-07,6.47471656131811e-06,6.47471656131811e-06,0,0,1,-0.547200141908097,0.837001794917882,1,0.726931226193597,0.728042413071034,-0.00740141957827411,0.0113212716838006,-0.0106602237532982,-0.00696925142334866,1.6666666666666,2.36473115398649e-05,5.91182788489228e-06,5.91182788489228e-06,2.36473115398649e-05,0.000353179869921421,0.000267830489387454,3.62122154499157e-07,9.05305386317848e-08,9.05305386317848e-08,3.62122154499157e-07,3.62122154499157e-07,9.05305386317848e-08,9.05305386317848e-08,3.62122154499157e-07,5.0131497796603e-06,4.09759488433141e-06,5.0131497796603e-06,4.09759488433141e-06,0,1
Case06_drift_then_fault,2.87999999999998,0,1,0,0,0,2.89998,12.97077291952,8.03653547857515,0.693343886888609,0.135575781173659,13.3830144929466,7.61212498157305,0.000920170331765907,2.06237381621955e-05,0.000928756810830493,0.000928756810830493,-1.3075856443532e-07,-1.3075856443532e-07,0.990615400704609,44.617048787146,0,1,0,1,0.472347288775376,-0.486217903627323,0.0601057153487261,-0.0618074066252259,0.0601057153487261,-0.0618074066252259,0.0601057153487261,-0.0618074066252259,0.0601057153487261,-0.0618074066252259,0,0,0,0,0,0,0,0,7.0891960520961e-06,7.0891960520961e-06,9.10258422707167e-05,9.10258422707167e-05,0,0,1,0.762878216883633,-0.646542207597034,1,0.995316196380178,0.995365548236152,0.0654659655015823,-0.0554826562367563,-0.00536025015285616,-0.00632475038846955,1.6666666666666,1.87841631689302e-05,4.69604079218124e-06,4.69604079218124e-06,1.87841631689302e-05,0.000281386310459897,0.000211871676132185,-4.86314837093469e-06,-1.21578709271105e-06,-1.21578709271105e-06,-4.86314837093469e-06,-4.86314837093469e-06,-1.21578709271105e-06,-1.21578709271105e-06,-4.86314837093469e-06,-7.1793559461524e-05,-5.59588132552684e-05,-7.1793559461524e-05,-5.59588132552684e-05,0,1
Case06_drift_then_fault,2.89999999999998,0,0,0,0,0,2.91998,13.0017827020713,7.99258139555209,0.817255130310099,0.0798853346920902,13.2006824314437,7.70991140751078,0.000921945389138316,1.50287754551543e-05,0.00092865463950511,0.00092865463950511,-1.0217132538268e-07,-1.0217132538268e-07,0.992666086953045,61.3453432633797,0,1,0,1,0.229909511923754,-0.32662407106437,0.0310097825513225,-0.0439540830230571,0.0310097825513225,-0.0439540830230571,0.0310097825513225,-0.0439540830230571,0.0310097825513225,-0.0439540830230571,0,0,0,0,0,0,0,0,1.52226500623257e-06,1.52226500623257e-06,1.96975053193539e-05,1.96975053193539e-05,0,0,1,0.717533438653257,-0.696524058747742,1,0.982581566053248,0.98278061515086,0.037932858867436,-0.0368221847163553,-0.00692307631611355,-0.00713189830670185,1.6666666666666,1.77398979898046e-05,4.43497449740918e-06,4.43497449740918e-06,1.77398979898046e-05,0.000266098493656362,0.000199450952594986,-1.04426517912555e-06,-2.61066294772057e-07,-2.61066294772057e-07,-1.04426517912555e-06,-1.04426517912555e-06,-2.61066294772057e-07,-2.61066294772057e-07,-1.04426517912555e-06,-1.52878168035347e-05,-1.24207235371993e-05,-1.52878168035347e-05,-1.24207235371993e-05,0,1
Case06_drift_then_fault,2.91999999999998,0,0,0,0,0,2.93998,12.9469298131899,8.01242763975169,0.812297453653733,0.0821135039758505,12.6156057471872,8.13198386287692,0.000919975829658912,1.00574581961221e-05,0.000928524457357417,0.000928524457357417,-1.30182147692966e-07,-1.30182147692966e-07,0.990654426869559,91.4720013445663,0,1,0,1,-0.386176954884093,0.139402467324829,-0.054852888881463,0.019846244199603,-0.054852888881463,0.019846244199603,-0.054852888881463,0.019846244199603,-0.054852888881463,0.019846244199603,0,0,0,0,0,0,0,0,1.37228501391256e-06,1.37228501391256e-06,1.82650934163329e-05,1.82650934163329e-05,0,0,1,-0.57548993044356,0.817808865174537,1,0.818977406224171,0.819397299915077,-0.0275071063589696,0.0390893988680666,-0.0273457825224934,-0.0192431546684636,1.6666666666666,1.67985182366097e-05,4.19962955911828e-06,4.19962955911828e-06,1.67985182366097e-05,0.000251139759224154,0.00018897002221195,-9.41379753194931e-07,-2.353449382909e-07,-2.353449382909e-07,-9.41379753194934e-07,-9.41379753194931e-07,-2.353449382909e-07,-2.353449382909e-07,-9.41379753194934e-07,-1.49587344322079e-05,-1.04809303830359e-05,-1.49587344322079e-05,-1.04809303830359e-05,0,1
Case06_drift_then_fault,2.93999999999998,0,0,0,0,0,2.95998,12.9680006567556,7.9932556983361,0.901992770961387,0.0418010018151068,13.1012246242324,7.87144464395425,0.000926576963699766,8.32981973180431e-06,0.000928495244952553,0.000928495244952553,-2.921240486477e-08,-2.921240486477e-08,0.997902593041636,111.23613637607,0,1,0,1,0.154294811042501,-0.140982995797447,0.0210708435657896,-0.0191719414155989,0.0210708435657896,-0.0191719414155989,0.0210708435657896,-0.0191719414155989,0.0210708435657896,-0.0191719414155989,0,0,0,0,0,0,0,0,1.0817407713216e-06,1.0817407713216e-06,1.39700798176782e-05,1.39700798176782e-05,0,0,1,0.611576135526601,-0.791185585342874,1,0.985176093306742,0.984813789027843,0.0171577616150006,-0.0221967027128174,0.00391308195078901,0.00302476129721859,1.6666666666666,1.75405862836994e-05,4.385146570894e-06,4.385146570894e-06,1.75405862836994e-05,0.000262519229062796,0.000197073774201229,7.42068047089706e-07,1.85517011775725e-07,1.85517011775725e-07,7.42068047089706e-07,7.42068047089706e-07,1.85517011775725e-07,1.85517011775725e-07,7.42068047089706e-07,1.13794698386417e-05,8.10375198927903e-06,1.13794698386417e-05,8.10375198927903e-06,0,1
Case06_drift_then_fault,2.95999999999998,0,0,0,0,0,2.97998,12.9873120719709,7.97785286931865,0.910603157544554,0.0379311651485149,13.1160024767379,7.8746606161445,0.000924228926568155,8.94073009448874e-06,0.000928431250176787,0.000928431250176787,-6.39947757660091e-08,-6.39947757660091e-08,0.995405126296757,103.372869640133,0,1,0,1,0.148001819982278,-0.118595082191595,0.0193114152152809,-0.0154028290174466,0.0193114152152809,-0.0154028290174466,0.0193114152152809,-0.0154028290174466,0.0193114152152809,-0.0154028290174466,0,0,0,0,0,0,0,0,1.19588631322138e-06,1.19588631322138e-06,1.54664801409905e-05,1.54664801409905e-05,0,0,1,0.918590135920155,0.395211541063999,1,0.469708042922521,0.471702852045644,0.0107033201610124,0.00460496525046809,0.00860809505426852,-0.0200077942679147,1.6666666666666,1.83609575265338e-05,4.59023938160531e-06,4.59023938160531e-06,1.83609575265338e-05,0.000275081038489904,0.000206096686805741,8.20371242834392e-07,2.0509281071131e-07,2.0509281071131e-07,8.20371242834399e-07,8.20371242834392e-07,2.0509281071131e-07,2.0509281071131e-07,8.20371242834399e-07,1.25618094271083e-05,9.02291260451227e-06,1.25618094271083e-05,9.02291260451227e-06,0,1
Case06_drift_then_fault,2.97999999999998,0.073953241324032,0,0,0,0,2.99998,12.9866318763578,7.95803054290213,0.918354509707793,0.0344474113672839,12.9809599887392,7.80573298439454,0.000937328489931332,1.34398025575351e-05,0.000928554839077324,0.000928564708773105,1.33458596318073e-07,1.23588900537803e-07,1.00958308948845,69.7427276854099,0.0798590790704434,1,0.0798590790704434,0.926046758675968,-0.00635208323176784,-0.172119884924109,-0.00073200577335264,-0.0213321860713247,-0.000680195613119494,-0.0198223264165174,-0.000680195613119494,-0.0198223264165174,-0.000680195613119494,-0.0198223264165174,-5.18101602331456e-05,-0.00150985965480732,-5.18101602331456e-05,-0.00150985965480732,0,0,0,0,1.29644639806751e-06,1.20056998472755e-06,1.63092460146475e-05,1.51031244083133e-05,0,0,1,-0.259226284895622,0.96581661469412,1,-0.955599338867844,-0.956358475893575,0.00491710983594825,-0.0183200032270913,-0.00559730544906774,-0.00150232318942603,1.6666666666666,1.91845417415147e-05,4.79613543535262e-06,4.79613543535262e-06,1.91845417415147e-05,0.00028731167225929,0.000214957610261688,8.89354891926194e-07,2.22338722983798e-07,2.22338722983798e-07,8.89354891926188e-07,8.23584214980868e-07,2.05896053747301e-07,2.05896053747301e-07,8.23584214980861e-07,1.32073609186568e-05,9.5685486428524e-06,1.22306337693858e-05,8.8609234559468e-06,0,1
Case06_drift_then_fault,2.99999999999998,0.114306637820919,0,0,1,1,3.01998,13.0214976656878,7.91466008419132,0.787909831006315,0.0930742332555889,13.2778931922822,7.59507439093764,0.000942935434378769,9.00497763578642e-06,0.000928745891044365,0.000928770548006846,2.15708929521665e-07,1.91051967040126e-07,1.01548707162574,104.712690302331,0.129058930214504,1,0.129058930214504,0.885693362179081,0.291261315924423,-0.362956151964487,0.0397975055222091,-0.0495051486219094,0.0348657893300235,-0.0433704587108075,0.0348657893300235,-0.0433704587108075,0.0348657893300235,-0.0433704587108075,0.00493171619218558,-0.00613468991110189,0.00493171619218558,-0.00613468991110189,0,0,0,0,2.44959517772724e-06,2.1695901889389e-06,3.14716408324365e-05,2.78742233821731e-05,0,0,1,0.720352342593181,-0.693608320682873,1,0.991810863509467,0.991922020680094,0.0397618386421266,-0.0382856284308694,-0.00489604931210315,-0.00508483027993809,1.6666666666666,1.76962151505452e-05,4.42405378761509e-06,4.42405378761509e-06,1.76962151505452e-05,0.000265447408347253,0.000197668125227597,-1.68040842860983e-06,-4.20102107146977e-07,-4.20102107146977e-07,-1.68040842860983e-06,-1.4883265909695e-06,-3.72081647737523e-07,-3.72081647737523e-07,-1.4883265909695e-06,-2.46860424224528e-05,-1.95208474765505e-05,-2.18642639120376e-05,-1.7289485034091e-05,0,1
Case06_drift_then_fault,3.01999999999998,0.452997797647418,0,0,1,1,3.03998,13.2363359197817,7.70422955881751,0.55,0.67422402665797,15.4296271186897,5.5555578204781,0.00102104237718109,1.21371375561818e-05,0.000928745891044365,0.000928745891044365,0,0,1.09937754452157,84.125468005623,0.828146204346411,1,0.828146204346411,0.547002202352582,2.40812945300192,-2.35910226371322,0.47458258525541,-0.464845805041203,0.214838254093888,-0.210430525373818,0.214838254093888,-0.210430525373818,0.214838254093888,-0.210430525373818,0.259744331161523,-0.254415279667385,0.259744331161523,-0.254415279667385,0,0,0,0,8.12667425462456e-06,4.44530871508166e-06,0.000103456435611076,5.65908981268067e-05,0,0,1,0.699600576750114,-0.714534137050783,1,0.999782778769388,0.999781100711293,0.210342441332433,-0.214832376926854,0.00449581276145475,0.00440185155303593,1.6666666666666,1.46467585299113e-05,3.66168963246181e-06,3.66168963246181e-06,1.46467585299113e-05,0.000222081237173054,0.000161310114439207,-5.5748525463309e-06,-1.39371313657323e-06,-1.39371313657323e-06,-5.57485254633089e-06,-3.0494566206339e-06,-7.62364155153281e-07,-7.62364155153281e-07,-3.0494566206339e-06,-7.92797012291487e-05,-6.64677594203811e-05,-4.3366171174199e-05,-3.635801078839e-05,0,1
Case06_drift_then_fault,3.03999999999998,0.633412562184013,0,0,1,1,3.05998,13.5080314300245,7.42845687240002,0.55,1.15888235312981,17.3027817896094,3.57636985945107,0.00112131527682689,1.53621870230878e-05,0.000928745891044365,0.000928745891044365,0,0,1.2073434592165,72.9919037650989,1.72786216013753,1,1.72786216013753,0.366587437815987,4.0664458698277,-4.12785969936644,0.930047124002849,-0.944003813733848,0.271695510242752,-0.275772686417491,0.271695510242752,-0.275772686417491,0.271695510242752,-0.275772686417491,0.658351613760097,-0.668231127316357,0.658351613760097,-0.668231127316357,0,0,0,0,6.12628533283782e-06,2.24581924349468e-06,7.79391796012192e-05,2.8571524155491e-05,0,0,1,0.705500136929446,-0.70870978319234,1,0.999986349764867,0.999986596116881,0.273116049457802,-0.274358580623414,-0.00142053921504948,-0.00141410579407675,1.6666666666666,1.310613923893e-05,3.27653480971912e-06,3.27653480971912e-06,1.310613923893e-05,0.000201379089093803,0.000141618668137004,-4.20259706704565e-06,-1.05064926675426e-06,-1.05064926675426e-06,-4.20259706704564e-06,-1.54061929098124e-06,-3.85154822742688e-07,-3.85154822742688e-07,-1.54061929098124e-06,-5.64726063789526e-05,-5.37155512461614e-05,-2.0702148079251e-05,-1.96914463022036e-05,0,1
