case_name,cycle_index,Cs1_true_pF,Cs2_true_pF,delta_Cs1_true_pF,delta_Cs2_true_pF,drift_magnitude_pF_per_cycle,normal_suppression,parameter_error_norm_pF,time_s,Cs1_pF,Cs2_pF,lambda,innovation_scalar,local_ls_Cs1_pF,local_ls_Cs2_pF,E_in,E_quad,base_in,base_in_candidate,base_in_increment_candidate,base_in_increment_applied,evidence_ratio_base,evidence_ratio_quad,evidence_background_excess,evidence_phase_weight,fault_evidence_score,update_weight,delta_c_local_1,delta_c_local_2,delta_c_m2_raw_1,delta_c_m2_raw_2,delta_c_raw_1,delta_c_raw_2,delta_c_after_rate_1,delta_c_after_rate_2,delta_c_applied_1,delta_c_applied_2,delta_c_suppressed_1,delta_c_suppressed_2,delta_c_information_suppressed_1,delta_c_information_suppressed_2,delta_c_rate_suppressed_1,delta_c_rate_suppressed_2,delta_c_projection_suppressed_1,delta_c_projection_suppressed_2,J_increment_norm_raw,J_increment_norm_applied,h_increment_norm_raw,h_increment_norm_applied,rate_limit_active,projection_active,m4_evidence_valid,fault_direction_candidate_1,fault_direction_candidate_2,direction_candidate_valid,cos_local_fault,cos_raw_fault,delta_c_parallel_1,delta_c_parallel_2,delta_c_perpendicular_1,delta_c_perpendicular_2,R_condition_number,J_11,J_12,J_21,J_22,h_1,h_2,J_increment_raw_11,J_increment_raw_12,J_increment_raw_21,J_increment_raw_22,J_increment_applied_11,J_increment_applied_12,J_increment_applied_21,J_increment_applied_22,h_increment_raw_1,h_increment_raw_2,h_increment_applied_1,h_increment_applied_2,forced_update_weight_active,direction_diagnostics_enabled
Case02_slow_drift,31,10.274399744816,9.79420019138799,0.031430343976,-0.0235727579820004,0.0392879299700002,0.0582921435300144,0.088824270800515,1.31998,10.1877758026162,9.81384818673139,0.969903001554023,0.0112795498633605,10.1612047460511,9.77141308786232,0.000932353423827779,1.14267575145274e-05,0.000925576022726491,0.000925582033673396,1.03117616564161e-07,9.71066696589008e-08,1.00742805443912,81.5938749574684,0.0619004536592952,1,0.0619004536592952,0.941707856469986,-0.0299178751656282,-0.0478082301865985,-0.00353489432115417,-0.00567507666270295,-0.00334681860049812,-0.00537313131752448,-0.00334681860049812,-0.00537313131752448,-0.00334681860049812,-0.00537313131752448,-0.000188075720656045,-0.000301945345178467,-0.000188075720656045,-0.000301945345178467,0,0,0,0,2.68556698035467e-06,2.52901952447637e-06,3.24237306587437e-05,3.05336818974056e-05,0,0,1,0.847645641461911,-0.530562782817097,1,9.77195629706589e-05,0.00219064996166384,1.17545604654179e-05,-7.35747582040061e-06,-0.00335857316096354,-0.00536577384170408,1.66666666666668,1.9881590758789e-05,4.97031153212742e-06,4.97031153212742e-06,1.9881590758789e-05,0.000251328090844548,0.000245752314360767,1.84228312180859e-06,4.60573449174891e-07,4.60573449174891e-07,1.84228312180859e-06,1.7348924896492e-06,4.33725635569474e-07,4.33725635569474e-07,1.7348924896492e-06,2.3198387275338e-05,2.26524422006589e-05,2.18461035546191e-05,2.13319827885927e-05,0,1
Case02_slow_drift,32,10.307462136792,9.76940339740599,0.0330623919759994,-0.0247967939820004,0.0413279899699997,0,0.0863075432255632,1.33998,10.2217068624415,9.77915147099491,0.825091360629369,0.0763634334250025,10.4544528690264,9.54059429131136,0.000925260240658713,1.2793020393586e-05,0.000925571285995474,0.000925571285995474,-4.73673101675058e-09,-4.73673101675058e-09,0.999658826438622,72.325394017706,0,1,0,1,0.266677066410196,-0.273253895420032,0.0339310598252229,-0.0346967157364784,0.0339310598252229,-0.0346967157364784,0.0339310598252229,-0.0346967157364784,0.0339310598252229,-0.0346967157364784,0,0,0,0,0,0,0,0,1.58749731098928e-06,1.58749731098928e-06,1.92710470552694e-05,1.92710470552694e-05,0,0,1,0.691029975443768,-0.722826101519711,1,0.99994690516203,0.999935827948764,0.0335336608260108,-0.0350766337002729,0.000397398999212172,0.00037991796379451,1.66666666666668,1.879257304206e-05,4.6980721726485e-06,4.6980721726485e-06,1.879257304206e-05,0.000238036354395639,0.000231798712790594,-1.08901771672898e-06,-2.72239359478923e-07,-2.72239359478923e-07,-1.08901771672898e-06,-1.08901771672898e-06,-2.72239359478923e-07,-2.72239359478923e-07,-1.08901771672898e-06,-1.32917364489088e-05,-1.39536015701738e-05,-1.32917364489088e-05,-1.39536015701738e-05,0,1
Case02_slow_drift,33,10.342108576768,9.74341856742399,0.0346464399760009,-0.0259848299819989,0.0433080499700001,0.0368204007242041,0.113194593880576,1.35998,10.2305347067967,9.76250488774551,0.923142742189727,0.032295396768662,10.2969857373972,9.63629522403127,0.000929817211346457,1.29460608919122e-05,0.000925632629825646,0.000925634974875739,6.36888802646972e-08,6.13438301716755e-08,1.00458735638735,71.8224036711737,0.038227969894596,1,0.038227969894596,0.963179599275796,0.0752788749556892,-0.142856246963646,0.0091491725686641,-0.017252508388955,0.00882784435524542,-0.0166465832494023,0.00882784435524542,-0.0166465832494023,0.00882784435524542,-0.0166465832494023,0.000321328213418681,-0.00060592513955271,0.000321328213418681,-0.00060592513955271,0,0,0,0,1.37625031277853e-06,1.32557622476521e-06,1.65563842382649e-05,1.59467715360681e-05,0,0,1,0.999864897152445,-0.0164373794238875,1,0.48066842129682,0.482965685186068,0.00909904841986008,-0.000149584720595267,-0.000271204064614661,-0.016496998528807,1.66666666666669,1.97019095920071e-05,4.92541157258114e-06,4.92541157258114e-06,1.97019095920071e-05,0.000249646447476152,0.000242730558978927,9.44098640202516e-07,2.36030123669124e-07,2.36030123669124e-07,9.44098640202516e-07,9.09336549947081e-07,2.27339399932643e-07,2.27339399932643e-07,9.09336549947081e-07,1.20539233692679e-05,1.13497484753136e-05,1.16100930805126e-05,1.09318461883337e-05,0,1
Case02_slow_drift,34,10.378291064744,9.71628170144199,0.0361824879759993,-0.0271368659820013,0.0452281099700002,0.0891479006126658,0.126407198146761,1.37998,10.2555604927563,9.74654696937212,0.875766058390579,0.0535882883637845,10.4562382726542,9.61810780812403,0.000936503971824385,8.48491597039882e-06,0.000925781162595886,0.000925795699955627,1.63070129981105e-07,1.4853277024063e-07,1.01174476962914,110.372804523585,0.0978730802428069,1,0.0978730802428069,0.910852099387334,0.225703565857502,-0.144397079621477,0.0274825197706718,-0.0175244774954955,0.0250257859595848,-0.0159579183733882,0.0250257859595848,-0.0159579183733882,0.0250257859595848,-0.0159579183733882,0.00245673381108702,-0.00156655912210724,0.00245673381108702,-0.00156655912210724,0,0,0,0,8.6297637247724e-08,7.86043840592572e-08,9.84220509815409e-07,8.96479317625433e-07,0,0,1,0.757106219654329,-0.653291797101976,1,0.989824490570227,0.989610618413878,0.0222379929394747,-0.0191887188273311,0.00278779302011007,0.00323080045394287,1.66666666666668,1.96479856772137e-05,4.91193804260489e-06,4.91193804260489e-06,1.96479856772137e-05,0.000249376566072417,0.000241875667643816,-5.92016144329875e-08,-1.47922258567725e-08,-1.47922258567725e-08,-5.92016144329875e-08,-5.3923914793407e-08,-1.34735299762529e-08,-1.34735299762529e-08,-5.3923914793407e-08,-2.96295528017855e-07,-9.38562183351707e-07,-2.69881403734131e-07,-8.54891335111462e-07,0,1
Case02_slow_drift,35,10.41596160072,9.68802879945999,0.0376705359759999,-0.0282529019819986,0.0470881699699991,0,0.158453444882174,1.39998,10.2779741330687,9.76591944694872,0.885928579192482,0.0490208632842779,10.4410068292299,9.9068148146091,0.000925375026309307,1.39285086091186e-05,0.000925775070551588,0.000925775070551588,-6.09204429870974e-09,-6.09204429870974e-09,0.999561304222628,66.4374810156444,0,1,0,1,0.185446336473632,0.160267845236982,0.0224136403124273,0.0193724775765975,0.0224136403124273,0.0193724775765975,0.0224136403124273,0.0193724775765975,0.0224136403124273,0.0193724775765975,0,0,0,0,0,0,0,0,2.14538499064342e-07,2.14538499064342e-07,3.33388903538574e-06,3.33388903538574e-06,0,0,1,0.955113881758867,-0.296238878055373,1,0.528937252182239,0.5288941063868,0.0149653909504588,-0.00464167751039264,0.0074482493619685,0.0240141550869902,1.66666666666669,1.97951563064226e-05,4.94873735902009e-06,4.94873735902009e-06,1.97951563064226e-05,0.000251784102687173,0.000244181873087586,1.47170629208971e-07,3.67993164151985e-08,3.67993164151985e-08,1.47170629208971e-07,1.47170629208971e-07,3.67993164151985e-08,3.67993164151985e-08,1.47170629208971e-07,2.40753661475567e-06,2.30620544377035e-06,2.40753661475567e-06,2.30620544377035e-06,0,1
Case02_slow_drift,36,10.455072184696,9.65869586147799,0.0391105839759991,-0.0293329379819998,0.0488882299699991,0.0283433327971818,0.203553601099417,1.41998,10.2782352815642,9.75950646712682,0.968398387123779,0.0119557810679643,10.280054949149,9.70617676766441,0.000929015665935632,8.88798961371285e-06,0.000925822301743247,0.000925823679482348,4.86089307606295e-08,4.72311916591139e-08,1.00350041331518,104.52483703166,0.0291701109598474,1,0.0291701109598474,0.971656667202818,0.00208081608023569,-0.059742679284307,0.000268143369989815,-0.00658475001914383,0.000261148495454222,-0.00641297982189926,0.000261148495454222,-0.00641297982189926,0.000261148495454222,-0.00641297982189926,6.994874535593e-06,-0.00017177019724457,6.994874535593e-06,-0.00017177019724457,0,0,0,0,2.56982555874372e-06,2.49698813770155e-06,3.11167481900815e-05,3.02347958405639e-05,0,0,1,0.791651387742075,-0.610973060196637,1,0.638159034652335,0.642677934629292,0.00326548001919968,-0.00252020062269053,-0.00300433152374546,-0.00389277919920872,1.66666666666669,2.15080756637002e-05,5.37696878637543e-06,5.37696878637543e-06,2.15080756637002e-05,0.000273542651592894,0.000265174929773975,1.76288540499466e-06,4.40722985607796e-07,4.40722985607796e-07,1.76288540499466e-06,1.7129193572776e-06,4.28231427355347e-07,4.28231427355347e-07,1.71291935727761e-06,2.23932481916257e-05,2.16054264793175e-05,2.17585489057206e-05,2.09930566863891e-05,0,1
Case02_slow_drift,37,10.495574816672,9.62831888749599,0.0405026319760005,-0.0303769739820012,0.0506282899700011,0.0695250074356092,0.240517943507486,1.43998,10.2899756774105,9.75313024548868,0.935060432225894,0.0269391315838681,10.3964001390355,9.69485365031958,0.000934123584799174,8.11920945161958e-06,0.000925938163787593,0.000925946820989086,1.24519245838926e-07,1.15862044346138e-07,1.00896638916569,115.051051501978,0.0747199097140678,1,0.0747199097140678,0.930474992564391,0.118164857471305,-0.0646528168072376,0.0125789715505515,-0.00683165319530588,0.0117403958462781,-0.00637622163814378,0.0117403958462781,-0.00637622163814378,0.0117403958462781,-0.00637622163814378,0.000838575704273481,-0.0004554315571621,0.000838575704273481,-0.0004554315571621,0,0,0,0,1.44566775771955e-06,1.34515769611468e-06,1.76859057254392e-05,1.64562929983726e-05,0,0,1,0.727613456193363,-0.685987360208871,1,0.967583940641958,0.966792733467366,0.00939820279810708,-0.00886054026805656,0.00234219304817098,0.00248431862991278,1.66666666666668,2.24308455176847e-05,5.60766427893174e-06,5.60766427893174e-06,2.24308455176847e-05,0.00028550616388369,0.00027647466220073,9.91719134161031e-07,2.47933038931555e-07,2.47933038931555e-07,9.91719134161031e-07,9.22769853984451e-07,2.30695492556305e-07,2.30695492556305e-07,9.22769853984451e-07,1.28574248490277e-05,1.2144047413475e-05,1.19635122907962e-05,1.12997324267548e-05,0,1
Case02_slow_drift,38,10.537421496648,9.59693387751399,0.0418466799760004,-0.0313850099819994,0.05230834997,0.0267062268625149,0.260882947594194,1.45998,10.3217281169301,9.74368631630569,0.85780151264003,0.0616622415100987,10.5853937581409,9.66490350193122,0.000928986984032465,1.17487042336383e-05,0.000925982674753989,0.000925983896091266,4.57323036730543e-08,4.45109663961898e-08,1.0032926823452,79.071441883359,0.0274390195433238,1,0.0274390195433238,0.973293773137485,0.295418080730498,-0.0882267435574544,0.0326559676225813,-0.00971266005418592,0.0317524395196731,-0.00944392918298043,0.0317524395196731,-0.00944392918298043,0.0317524395196731,-0.00944392918298043,0.000903528102908169,-0.000268730871205491,0.000903528102908169,-0.000268730871205491,0,0,0,0,1.1679199202347e-06,1.13672918588766e-06,1.37573523620928e-05,1.33899453888832e-05,0,0,1,0.730783053153021,-0.682609792798453,1,0.89555928999647,0.895057431319911,0.0216682022105691,-0.020239833090621,0.010084237309104,0.0107959039076406,1.66666666666668,2.16510541956055e-05,5.41272296716219e-06,5.41272296716219e-06,2.16510541956055e-05,0.000276217201733863,0.000266830709707258,-8.01188031405416e-07,-2.0029031023299e-07,-2.0029031023299e-07,-8.01188031405412e-07,-7.7979132207917e-07,-1.94941311769545e-07,-1.94941311769545e-07,-7.79791322079166e-07,-9.54384216379339e-06,-9.90857309441582e-06,-9.28896214982708e-06,-9.64395249347254e-06,0,1
Case02_slow_drift,39,10.580564224624,9.56457683153199,0.0431427279759991,-0.0323570459819997,0.0539284099699991,0.00211130007047389,0.324497423233525,1.47998,10.2918975481399,9.71280006713574,0.831352629216681,0.0735493801273342,10.0662329863468,9.47918674886542,0.000926217774394474,1.88737221132467e-05,0.000925986193803108,0.000925986201248596,3.52649460729024e-09,3.51904911894546e-09,1.00025389205076,49.0744628338839,0.00211576708967949,1,0.00211576708967949,0.997888699929526,-0.255495130583313,-0.264499567440277,-0.0298975929528424,-0.0309556452658128,-0.0298305687901799,-0.0308862491699564,-0.0298305687901799,-0.0308862491699564,-0.0298305687901799,-0.0308862491699564,-6.70241626625767e-05,-6.93960958564332e-05,-6.70241626625767e-05,-6.93960958564332e-05,0,0,0,0,1.84104650480742e-06,1.83715950319208e-06,2.34985470361617e-05,2.34489345521482e-05,0,0,1,-0.830914718875485,0.556399793274649,1,0.177097780688108,0.177028365927721,-0.00631624478918688,0.00422950420198573,-0.023514324000993,-0.0351157533719421,1.66666666666669,2.03907715667538e-05,5.09765913950315e-06,5.09765913950315e-06,2.03907715667538e-05,0.000259373305114712,0.000250517044321629,-1.2629490933615e-06,-3.15730429336748e-07,-3.15730429336748e-07,-1.26294909336151e-06,-1.26028262885168e-06,-3.15063827659039e-07,-3.15063827659039e-07,-1.26028262885169e-06,-1.687953438128e-05,-1.63481813019641e-05,-1.68438966191513e-05,-1.63136653856291e-05,0,1
Case02_slow_drift,40,10.6249550006,9.53128374954999,0.0443907759760016,-0.0332930819820003,0.0554884699700015,0.0586322086193538,0.364085622435307,1.49998,10.3050439752561,9.70510916865643,0.930819702185034,0.0288450776696477,10.4161720748648,9.63960987208531,0.000932907095434871,1.13201829873087e-05,0.00092608392051136,0.000926090007327584,1.03813524476404e-07,9.77267082517439e-08,1.0074740872789,82.4109554114517,0.062284060657484,1,0.062284060657484,0.941367791380646,0.124274526724827,-0.073190195050433,0.0139277722675608,-0.00814799970697777,0.0131464271161779,-0.00769089847930893,0.0131464271161779,-0.00769089847930893,0.0131464271161779,-0.00769089847930893,0.000781345151382951,-0.000457101227668844,0.000781345151382951,-0.000457101227668844,0,0,0,0,1.425383728892e-06,1.34181033273697e-06,1.74072706396619e-05,1.63866439160237e-05,0,0,1,-0.302982482341786,0.952996125592335,1,-0.744688422360281,-0.742738687123917,0.00342749950403448,-0.0107808006673131,0.00971892761214338,0.00308990218800417,1.66666666666668,2.1311245343932e-05,5.32777978187853e-06,5.32777978187853e-06,2.1311245343932e-05,0.000271321035350781,0.000261731938036536,9.77804621749529e-07,2.44453490423625e-07,2.44453490423625e-07,9.77804621749529e-07,9.20473777178142e-07,2.30120642375378e-07,2.30120642375378e-07,9.20473777178142e-07,1.26918833908115e-05,1.19134028353145e-05,1.19477302360689e-05,1.12148937149079e-05,0,1
Case02_slow_drift,41,10.670545824576,9.49709063156799,0.0455908239759992,-0.0341931179819994,0.056988529969999,0.0661650071504604,0.315623381314552,1.51998,10.3879554481569,9.63766373706021,0.644078064655699,0.157717723750248,10.9166003270154,9.20724288314706,0.000933957818965817,1.56406077432061e-05,0.000926194214339963,0.000926202028988177,1.18108476816845e-07,1.10293828603698e-07,1.00850235953766,59.7136527100901,0.0708529961471693,1,0.0708529961471693,0.93383499284954,0.611556351759257,-0.497866285509367,0.0906804307169953,-0.0737651923931111,0.0829114729007543,-0.067445431596223,0.0829114729007543,-0.067445431596223,0.0829114729007543,-0.067445431596223,0.00776895781624098,-0.00631976079688812,0.00776895781624098,-0.00631976079688812,0,0,0,0,7.57541639359123e-06,7.07418891374155e-06,9.16713458180039e-05,8.56059105664633e-05,0,0,1,0.871469027263193,-0.490450542380109,1,0.985470992436746,0.985535697361185,0.09179482103547,-0.0516608374550236,-0.00888334813471571,-0.0157845941411993,1.66666666666668,1.64583893172951e-05,4.11457626293142e-06,4.11457626293142e-06,1.64583893172951e-05,0.00021062495621465,0.000201363420567463,-5.19669541599499e-06,-1.29916262320081e-06,-1.29916262320081e-06,-5.19669541599499e-06,-4.85285602663692e-06,-1.21320351894712e-06,-1.21320351894712e-06,-4.85285602663692e-06,-6.49965781973114e-05,-6.46458078047204e-05,-6.06960791361308e-05,-6.03685174690738e-05,0,1
Case02_slow_drift,42,10.717288696552,9.46203347758599,0.0467428719760008,-0.0350571539820006,0.058428589970001,0,0.389823409054743,1.53998,10.376290773429,9.65093214532319,0.936412007862131,0.0263316818597165,10.3006930484749,9.73624979256896,0.000918399886399239,9.82317064870424e-06,0.000926077299420852,0.000926077299420852,-1.16914919110942e-07,-1.16914919110942e-07,0.991584564208815,93.493223239446,0,1,0,1,-0.0872623996819861,0.0985860555087505,-0.0116646747278288,0.0132684082629861,-0.0116646747278288,0.0132684082629861,-0.0116646747278288,0.0132684082629861,-0.0116646747278288,0.0132684082629861,0,0,0,0,0,0,0,0,1.95612205048621e-06,1.95612205048621e-06,2.37789705412851e-05,2.37789705412851e-05,0,0,1,-0.732420376471844,0.680852694882558,1,0.995267540417575,0.994933538785584,-0.0128739558217481,0.0119675363993278,0.00120928109391926,0.00130087186365831,1.66666666666668,1.78002776581994e-05,4.45004968772711e-06,4.45004968772711e-06,1.78002776581994e-05,0.000227649022037898,0.000217965246456473,1.34188834090435e-06,3.35473424795692e-07,3.35473424795692e-07,1.34188834090435e-06,1.34188834090435e-06,3.35473424795692e-07,3.35473424795692e-07,1.34188834090435e-06,1.70240658232483e-05,1.66018258890103e-05,1.70240658232483e-05,1.66018258890103e-05,0,1
Case02_slow_drift,43,10.765135616528,9.42614828760399,0.0478469199759992,-0.0358851899820003,0.0598086499699996,0.0501956884320464,0.410675508934733,1.55998,10.4165447307713,9.6432629301461,0.853682443476493,0.0635135085498907,10.6881872857419,9.59118509673515,0.000931950309726828,1.25352511216002e-05,0.00092616097257851,0.000926165394575442,8.80951545896959e-08,8.36731576575513e-08,1.006341814349,74.3463613668194,0.0528484529083494,1,0.0528484529083494,0.949804311567954,0.31189651231289,-0.0597470485880383,0.0424074545266713,-0.00807950142610814,0.0402539573422995,-0.00766921517708852,0.0402539573422995,-0.00766921517708852,0.0402539573422995,-0.00766921517708852,0.00215349718437174,-0.00041028624901962,0.00215349718437174,-0.00041028624901962,0,0,0,0,3.14941638822265e-07,2.99132926445664e-07,3.31361669184994e-06,3.1472874208026e-06,0,0,1,0.995779444809554,-0.0917785230583602,1,0.99526427987268,0.995361286891035,0.0406157848153014,-0.00374345620672805,-0.000361827473001904,-0.00392575897036047,1.66666666666669,1.75950735185377e-05,4.39875139430834e-06,4.39875139430834e-06,1.75950735185377e-05,0.000225699228261194,0.000215494675199159,-2.16048860973203e-07,-5.40093288627875e-08,-5.40093288627875e-08,-2.16048860973203e-07,-2.05204139661693e-07,-5.12982934187675e-08,-5.12982934187675e-08,-2.05204139661693e-07,-2.05283736129353e-06,-2.60113712606313e-06,-1.94979377670436e-06,-2.47057125731423e-06,0,1
Case02_slow_drift,44,10.814038584504,9.38947106162199,0.0489029679759998,-0.0366772259820003,0.06112870997,0.087690984495837,0.422504535125598,1.57998,10.4399728092321,9.5859014003478,0.787831413696524,0.0931094769903264,10.5922408431821,9.21214201471862,0.000936843664443901,1.26114937016785e-05,0.00092630716131999,0.000926321212956491,1.60240377980784e-07,1.46188741479716e-07,1.01153437920778,74.2849091938028,0.0961198267314907,1,0.0961198267314907,0.912309015504163,0.175696112410797,-0.431120915427488,0.0258663193757354,-0.0633313416945018,0.0234280784607659,-0.0573615297983068,0.0234280784607659,-0.0573615297983068,0.0234280784607659,-0.0573615297983068,0.00243824091496947,-0.00596981189619505,0.00243824091496947,-0.00596981189619505,0,0,0,0,1.96018636810397e-06,1.78829569568962e-06,2.43808965161927e-05,2.22429116977967e-05,0,0,1,0.699466848792587,-0.714665045626386,1,0.925793310668778,0.926083144052538,0.0401364181808751,-0.0410085126693695,-0.0167083397201092,-0.0163530171289372,1.66666666666668,1.63683120184478e-05,4.09206430702189e-06,4.09206430702189e-06,1.63683120184478e-05,0.000210111901373898,0.000199627023788047,-1.34467760291938e-06,-3.36165796977209e-07,-3.36165796977209e-07,-1.34467760291937e-06,-1.22676150008987e-06,-3.0668708728645e-07,-3.0668708728645e-07,-1.22676150008987e-06,-1.70855780469097e-05,-1.73928473153839e-05,-1.55873268872957e-05,-1.58676514111121e-05,0,1
